customer_id,purchase_count,last_purchase_date,churn_status
CUST05875,4,2025-10-09,Active
CUST05876,5,2025-11-24,Active
CUST05877,6,2025-09-29,Churned
CUST05878,4,2025-07-24,Churned
CUST05879,6,2025-09-08,Churned
CUST05880,2,2025-11-13,Active
CUST05881,5,2025-10-26,Active
CUST05882,1,2024-09-30,Churned
CUST05883,2,2025-10-02,Churned
CUST05884,5,2025-09-08,Churned
CUST05885,7,2025-11-20,Active
CUST05886,3,2024-11-07,Churned
CUST05887,9,2025-11-18,Active
CUST05888,6,2025-12-01,Active
CUST05889,1,2025-12-02,Active
CUST05890,3,2025-10-05,Active
CUST05891,6,2025-08-25,Churned
CUST05892,5,2025-07-13,Churned
CUST05893,7,2025-10-24,Active
CUST05894,6,2025-10-19,Active
CUST05895,4,2025-08-14,Churned
CUST05896,7,2025-01-23,Churned
CUST05897,6,2025-12-08,Active
CUST05898,4,2025-12-04,Active
CUST05899,3,2025-09-27,Churned
CUST05900,4,2025-01-28,Churned
CUST05901,4,2025-12-11,Active
CUST05902,2,2024-07-28,Churned
CUST05903,3,2025-01-25,Churned
CUST05904,4,2025-03-08,Churned
CUST05905,5,2025-09-09,Churned
CUST05906,3,2025-06-01,Churned
CUST05907,5,2025-11-28,Active
CUST05908,5,2025-12-12,Active
CUST05909,4,2025-12-01,Active
CUST05910,7,2025-04-27,Churned
CUST05911,2,2025-08-05,Churned
CUST05912,7,2025-12-12,Active
CUST05913,7,2025-09-10,Churned
CUST05914,4,2025-11-28,Active
CUST05915,1,2025-08-22,Churned
CUST05916,4,2025-07-25,Churned
CUST05917,5,2025-06-03,Churned
CUST05918,2,2025-02-10,Churned
CUST05919,4,2025-08-16,Churned
CUST05920,3,2025-04-11,Churned
CUST05921,5,2025-04-24,Churned
CUST05922,5,2025-09-15,Churned
CUST05923,6,2025-12-13,Active
CUST05924,6,2025-05-02,Churned
CUST05925,6,2025-09-10,Churned
CUST05926,5,2025-07-10,Churned
CUST05927,5,2025-07-06,Churned
CUST05928,12,2025-11-01,Active
CUST05929,8,2025-12-05,Active
CUST05930,4,2025-09-29,Churned
CUST05931,3,2025-11-09,Active
CUST05932,7,2025-11-14,Active
CUST05933,3,2025-12-05,Active
CUST05934,7,2025-11-14,Active
CUST05935,4,2025-11-03,Active
CUST05936,10,2025-12-16,Active
CUST05937,4,2025-12-23,Active
CUST05938,7,2025-12-19,Active
CUST05939,3,2025-12-17,Active
CUST05940,3,2025-05-17,Churned
CUST05941,7,2025-09-09,Churned
CUST05942,6,2025-10-09,Active
CUST05943,4,2025-06-30,Churned
CUST05944,2,2025-10-25,Active
CUST05945,6,2025-05-01,Churned
CUST05946,1,2025-05-31,Churned
CUST05947,3,2024-08-17,Churned
CUST05948,4,2025-08-22,Churned
CUST05949,8,2025-11-15,Active
CUST05950,5,2025-07-18,Churned
CUST05951,6,2025-11-29,Active
CUST05952,4,2025-02-27,Churned
CUST05953,4,2025-05-29,Churned
CUST05954,3,2025-10-17,Active
CUST05955,2,2025-11-04,Active
CUST05956,4,2024-11-12,Churned
CUST05957,2,2025-09-07,Churned
CUST05958,8,2025-12-12,Active
CUST05959,8,2025-09-30,Churned
CUST05960,4,2025-11-06,Active
CUST05961,8,2025-10-13,Active
CUST05962,3,2025-12-25,Active
CUST05963,7,2025-05-07,Churned
CUST05964,2,2025-04-09,Churned
CUST05965,3,2025-09-26,Churned
CUST05966,7,2025-10-21,Active
CUST05967,5,2025-11-23,Active
CUST05968,4,2025-06-10,Churned
CUST05969,3,2025-07-30,Churned
CUST05970,9,2025-10-04,Active
CUST05971,8,2025-10-21,Active
CUST05972,10,2025-10-30,Active
CUST05973,5,2025-12-30,Active
CUST05974,2,2024-12-31,Churned
CUST05975,5,2025-08-14,Churned
CUST05976,3,2024-03-31,Churned
CUST05977,5,2025-12-30,Active
CUST05978,5,2025-06-08,Churned
CUST05979,13,2025-11-24,Active
CUST05980,5,2025-06-15,Churned
CUST05981,5,2025-12-16,Active
CUST05982,8,2025-12-18,Active
CUST05983,5,2025-12-13,Active
CUST05984,9,2025-10-11,Active
CUST05985,2,2024-10-23,Churned
CUST05986,9,2025-12-04,Active
CUST05987,6,2025-10-16,Active
CUST05988,10,2025-10-02,Churned
CUST05989,6,2025-11-02,Active
CUST05990,3,2025-05-09,Churned
CUST05991,2,2025-07-18,Churned
CUST05992,7,2025-10-21,Active
CUST05993,3,2025-07-20,Churned
CUST05994,4,2025-09-30,Churned
CUST05995,3,2025-06-14,Churned
CUST05996,9,2025-10-30,Active
CUST05997,2,2025-05-12,Churned
CUST05998,6,2024-12-06,Churned
CUST05999,5,2025-11-28,Active
CUST06000,7,2025-12-26,Active
CUST06001,5,2025-08-26,Churned
CUST06002,8,2025-09-14,Churned
CUST06003,4,2025-11-20,Active
CUST06004,3,2025-02-04,Churned
CUST06005,10,2025-07-04,Churned
CUST06006,5,2025-11-30,Active
CUST06007,6,2025-09-13,Churned
CUST06008,6,2025-10-15,Active
CUST06009,7,2025-12-15,Active
CUST06010,6,2025-09-03,Churned
CUST06011,3,2025-06-16,Churned
CUST06012,4,2025-08-24,Churned
CUST06013,6,2025-10-30,Active
CUST06014,1,2025-08-02,Churned
CUST06015,2,2025-07-09,Churned
CUST06016,4,2025-12-02,Active
CUST06017,8,2025-08-28,Churned
CUST06018,10,2025-11-06,Active
CUST06019,5,2025-07-17,Churned
CUST06020,7,2025-12-20,Active
CUST06021,7,2025-11-06,Active
CUST06022,2,2025-08-22,Churned
CUST06023,2,2024-10-27,Churned
CUST06024,3,2025-08-16,Churned
CUST06025,7,2025-11-21,Active
CUST06026,6,2025-11-24,Active
CUST06027,7,2025-07-04,Churned
CUST06028,4,2025-11-02,Active
CUST06029,5,2025-08-25,Churned
CUST06030,5,2025-09-20,Churned
CUST06031,7,2025-09-20,Churned
CUST06032,5,2025-07-14,Churned
CUST06033,5,2025-11-21,Active
CUST06034,6,2025-12-27,Active
CUST06035,8,2025-10-07,Active
CUST06036,4,2025-06-21,Churned
CUST06037,2,2025-11-12,Active
CUST06038,3,2025-07-22,Churned
CUST06039,5,2025-12-22,Active
CUST06040,5,2025-12-23,Active
CUST06041,6,2025-09-11,Churned
CUST06042,4,2025-08-09,Churned
CUST06043,3,2025-11-18,Active
CUST06044,3,2025-08-01,Churned
CUST06045,4,2025-09-25,Churned
CUST06046,2,2025-05-12,Churned
CUST06047,5,2025-12-04,Active
CUST06048,4,2025-03-27,Churned
CUST06049,7,2025-04-05,Churned
CUST06050,7,2025-10-13,Active
CUST06051,2,2025-10-24,Active
CUST06052,5,2025-11-15,Active
CUST06053,3,2025-04-03,Churned
CUST06054,6,2025-09-29,Churned
CUST06055,9,2025-06-26,Churned
CUST06056,4,2025-11-27,Active
CUST06057,4,2025-08-25,Churned
CUST06058,7,2025-11-20,Active
CUST06059,8,2025-05-11,Churned
CUST06060,7,2025-12-09,Active
CUST06061,5,2025-07-27,Churned
CUST06062,6,2025-05-13,Churned
CUST06063,4,2025-12-07,Active
CUST06064,2,2024-10-12,Churned
CUST06065,4,2025-12-21,Active
CUST06066,3,2025-07-28,Churned
CUST06067,3,2025-08-21,Churned
CUST06068,1,2025-12-15,Active
CUST06069,6,2025-12-15,Active
CUST06070,3,2025-10-07,Active
CUST06071,6,2025-12-31,Active
CUST06072,1,2025-09-26,Churned
CUST06073,5,2025-10-11,Active
CUST06074,4,2025-09-26,Churned
CUST06075,7,2025-07-02,Churned
CUST06076,9,2025-11-29,Active
CUST06077,8,2025-12-02,Active
CUST06078,3,2025-09-20,Churned
CUST06079,2,2025-04-27,Churned
CUST06080,4,2025-08-23,Churned
CUST06081,4,2025-12-01,Active
CUST06082,9,2025-12-28,Active
CUST06083,2,2025-08-28,Churned
CUST06084,11,2025-11-16,Active
CUST06085,10,2025-09-12,Churned
CUST06086,3,2024-06-07,Churned
CUST06087,2,2024-07-09,Churned
CUST06088,3,2024-08-25,Churned
CUST06089,5,2025-11-28,Active
CUST06090,4,2025-12-19,Active
CUST06091,8,2025-09-21,Churned
CUST06092,2,2025-12-13,Active
CUST06093,5,2025-12-11,Active
CUST06094,6,2025-09-14,Churned
CUST06095,3,2025-09-07,Churned
CUST06096,5,2025-09-24,Churned
CUST06097,5,2025-09-18,Churned
CUST06098,8,2025-11-27,Active
CUST06099,3,2025-07-14,Churned
CUST06100,8,2025-06-05,Churned
CUST06101,4,2025-10-17,Active
CUST06102,3,2025-05-22,Churned
CUST06103,8,2025-11-02,Active
CUST06104,7,2025-10-20,Active
CUST06105,8,2025-09-04,Churned
CUST06106,4,2025-08-29,Churned
CUST06107,4,2025-12-03,Active
CUST06108,5,2025-04-25,Churned
CUST06109,4,2025-09-19,Churned
CUST06110,3,2025-06-25,Churned
CUST06111,5,2025-06-18,Churned
CUST06112,5,2025-09-19,Churned
CUST06113,5,2025-01-26,Churned
CUST06114,10,2025-12-16,Active
CUST06115,4,2025-12-24,Active
CUST06116,2,2025-05-30,Churned
CUST06117,8,2025-10-21,Active
CUST06118,3,2025-10-14,Active
CUST06119,5,2025-09-24,Churned
CUST06120,5,2025-12-04,Active
CUST06121,8,2025-12-13,Active
CUST06122,6,2025-04-16,Churned
CUST06123,5,2025-04-22,Churned
CUST06124,5,2025-08-16,Churned
CUST06125,5,2025-06-01,Churned
CUST06126,5,2025-03-14,Churned
CUST06127,3,2025-05-10,Churned
CUST06128,11,2025-09-12,Churned
CUST06129,5,2025-08-27,Churned
CUST06130,5,2025-09-20,Churned
CUST06131,7,2025-10-08,Active
CUST06132,5,2025-12-04,Active
CUST06133,4,2025-12-13,Active
CUST06134,3,2025-08-20,Churned
CUST06135,6,2025-11-30,Active
CUST06136,6,2024-12-21,Churned
CUST06137,3,2025-10-05,Active
CUST06138,4,2025-12-03,Active
CUST06139,7,2025-06-24,Churned
CUST06140,6,2025-11-09,Active
CUST06141,5,2025-02-19,Churned
CUST06142,4,2025-05-20,Churned
CUST06143,2,2024-09-19,Churned
CUST06144,4,2025-08-14,Churned
CUST06145,8,2025-10-10,Active
CUST06146,5,2025-01-11,Churned
CUST06147,7,2025-12-20,Active
CUST06148,4,2025-06-19,Churned
CUST06149,2,2024-05-27,Churned
CUST06150,8,2025-12-11,Active
CUST06151,2,2025-04-25,Churned
CUST06152,2,2025-09-29,Churned
CUST06153,8,2025-09-19,Churned
CUST06154,6,2025-07-23,Churned
CUST06155,4,2025-07-12,Churned
CUST06156,4,2025-10-16,Active
CUST06157,8,2025-04-19,Churned
CUST06158,7,2025-08-31,Churned
CUST06159,10,2025-11-20,Active
CUST06160,7,2025-08-15,Churned
CUST06161,9,2025-06-03,Churned
CUST06162,4,2025-02-24,Churned
CUST06163,4,2025-11-14,Active
CUST06164,7,2025-12-28,Active
CUST06165,2,2025-03-08,Churned
CUST06166,4,2025-08-08,Churned
CUST06167,6,2025-12-27,Active
CUST06168,7,2025-08-28,Churned
CUST06169,2,2025-03-25,Churned
CUST06170,6,2025-12-29,Active
CUST06171,8,2025-11-14,Active
CUST06172,6,2025-11-05,Active
CUST06173,7,2025-09-09,Churned
CUST06174,6,2025-09-06,Churned
CUST06175,7,2025-12-18,Active
CUST06176,8,2025-12-13,Active
CUST06177,6,2025-05-25,Churned
CUST06178,3,2024-07-05,Churned
CUST06179,4,2025-11-11,Active
CUST06180,3,2025-12-19,Active
CUST06181,13,2025-11-15,Active
CUST06182,8,2025-09-17,Churned
CUST06183,7,2025-05-08,Churned
CUST06184,9,2025-12-15,Active
CUST06185,2,2025-08-19,Churned
CUST06186,4,2025-03-11,Churned
CUST06187,6,2025-05-21,Churned
CUST06188,7,2025-10-15,Active
CUST06189,4,2025-11-02,Active
CUST06190,8,2025-12-11,Active
CUST06191,4,2025-08-24,Churned
CUST06192,7,2025-10-31,Active
CUST06193,8,2025-06-24,Churned
CUST06194,3,2024-12-31,Churned
CUST06195,3,2025-03-07,Churned
CUST06196,5,2025-10-18,Active
CUST06197,6,2025-12-25,Active
CUST06198,4,2025-12-17,Active
CUST06199,0,,Active
CUST06200,5,2025-09-19,Churned
CUST06201,8,2025-11-26,Active
CUST06202,3,2025-07-10,Churned
CUST06203,7,2025-08-29,Churned
CUST06204,7,2025-05-25,Churned
CUST06205,4,2025-11-10,Active
CUST06206,6,2025-09-14,Churned
CUST06207,4,2025-12-28,Active
CUST06208,3,2024-05-31,Churned
CUST06209,4,2025-06-11,Churned
CUST06210,0,,Active
CUST06211,6,2025-08-02,Churned
CUST06212,5,2025-09-11,Churned
CUST06213,5,2025-11-24,Active
CUST06214,7,2025-12-27,Active
CUST06215,2,2024-09-29,Churned
CUST06216,8,2025-11-02,Active
CUST06217,5,2025-09-01,Churned
CUST06218,4,2025-12-03,Active
CUST06219,0,,Active
CUST06220,9,2025-12-17,Active
CUST06221,3,2025-03-22,Churned
CUST06222,2,2024-10-25,Churned
CUST06223,5,2025-07-01,Churned
CUST06224,6,2025-10-13,Active
CUST06225,3,2025-12-27,Active
CUST06226,5,2025-11-21,Active
CUST06227,2,2024-03-10,Churned
CUST06228,4,2025-02-27,Churned
CUST06229,8,2025-10-25,Active
CUST06230,2,2024-10-02,Churned
CUST06231,2,2025-12-05,Active
CUST06232,10,2025-12-25,Active
CUST06233,1,2025-06-02,Churned
CUST06234,5,2025-10-06,Active
CUST06235,0,,Active
CUST06236,5,2025-12-24,Active
CUST06237,7,2025-05-25,Churned
CUST06238,5,2025-09-20,Churned
CUST06239,3,2024-09-09,Churned
CUST06240,7,2025-12-25,Active
CUST06241,7,2025-06-19,Churned
CUST06242,5,2025-12-17,Active
CUST06243,9,2025-12-30,Active
CUST06244,6,2025-03-06,Churned
CUST06245,8,2025-09-02,Churned
CUST06246,7,2025-08-19,Churned
CUST06247,5,2025-12-24,Active
CUST06248,3,2025-08-15,Churned
CUST06249,6,2025-11-03,Active
CUST06250,6,2025-12-04,Active
CUST06251,4,2025-12-07,Active
CUST06252,11,2025-12-18,Active
CUST06253,9,2025-10-04,Active
CUST06254,8,2025-10-16,Active
CUST06255,5,2025-08-12,Churned
CUST06256,4,2025-12-06,Active
CUST06257,4,2024-09-25,Churned
CUST06258,1,2024-10-25,Churned
CUST06259,3,2025-08-14,Churned
CUST06260,4,2025-01-18,Churned
CUST06261,8,2025-12-28,Active
CUST06262,3,2025-11-06,Active
CUST06263,2,2025-07-31,Churned
CUST06264,5,2025-06-28,Churned
CUST06265,5,2025-07-16,Churned
CUST06266,6,2025-12-01,Active
CUST06267,5,2025-06-19,Churned
CUST06268,6,2025-12-22,Active
CUST06269,4,2025-02-01,Churned
CUST06270,6,2025-07-25,Churned
CUST06271,4,2025-12-13,Active
CUST06272,3,2025-02-17,Churned
CUST06273,3,2025-06-27,Churned
CUST06274,3,2025-07-31,Churned
CUST06275,6,2025-12-18,Active
CUST06276,6,2025-08-06,Churned
CUST06277,4,2025-09-06,Churned
CUST06278,6,2025-06-29,Churned
CUST06279,5,2025-07-21,Churned
CUST06280,2,2025-10-18,Active
CUST06281,7,2025-08-10,Churned
CUST06282,3,2025-03-08,Churned
CUST06283,3,2025-11-19,Active
CUST06284,3,2025-06-15,Churned
CUST06285,6,2025-03-04,Churned
CUST06286,7,2025-11-23,Active
CUST06287,8,2025-12-10,Active
CUST06288,5,2025-08-30,Churned
CUST06289,2,2025-11-24,Active
CUST06290,5,2025-06-24,Churned
CUST06291,7,2025-12-30,Active
CUST06292,7,2025-11-17,Active
CUST06293,4,2025-12-26,Active
CUST06294,4,2025-06-17,Churned
CUST06295,7,2025-09-30,Churned
CUST06296,6,2025-12-01,Active
CUST06297,5,2025-11-27,Active
CUST06298,3,2025-09-11,Churned
CUST06299,3,2025-12-09,Active
CUST06300,4,2025-08-14,Churned
CUST06301,2,2024-10-26,Churned
CUST06302,13,2025-12-01,Active
CUST06303,3,2025-06-18,Churned
CUST06304,10,2025-04-09,Churned
CUST06305,5,2025-11-09,Active
CUST06306,10,2025-05-10,Churned
CUST06307,4,2025-12-06,Active
CUST06308,3,2025-10-27,Active
CUST06309,6,2025-12-20,Active
CUST06310,4,2025-06-28,Churned
CUST06311,3,2025-10-06,Active
CUST06312,4,2025-08-01,Churned
CUST06313,6,2025-09-15,Churned
CUST06314,4,2025-10-13,Active
CUST06315,5,2025-12-04,Active
CUST06316,5,2025-10-14,Active
CUST06317,4,2025-10-18,Active
CUST06318,5,2025-06-19,Churned
CUST06319,3,2025-02-25,Churned
CUST06320,4,2025-07-24,Churned
CUST06321,6,2025-02-12,Churned
CUST06322,5,2025-10-17,Active
CUST06323,3,2024-08-06,Churned
CUST06324,8,2025-11-29,Active
CUST06325,5,2025-06-24,Churned
CUST06326,6,2025-08-23,Churned
CUST06327,4,2025-09-13,Churned
CUST06328,5,2025-11-08,Active
CUST06329,4,2025-05-01,Churned
CUST06330,4,2025-12-22,Active
CUST06331,6,2025-07-15,Churned
CUST06332,7,2025-12-10,Active
CUST06333,2,2024-11-21,Churned
CUST06334,7,2025-06-30,Churned
CUST06335,6,2025-09-29,Churned
CUST06336,3,2025-11-10,Active
CUST06337,1,2025-01-08,Churned
CUST06338,4,2025-11-07,Active
CUST06339,4,2025-12-14,Active
CUST06340,5,2025-06-17,Churned
CUST06341,5,2025-12-25,Active
CUST06342,6,2025-09-19,Churned
CUST06343,3,2025-02-19,Churned
CUST06344,8,2025-07-04,Churned
CUST06345,10,2025-09-28,Churned
CUST06346,4,2025-07-31,Churned
CUST06347,2,2025-11-01,Active
CUST06348,7,2025-10-17,Active
CUST06349,5,2025-05-03,Churned
CUST06350,4,2025-12-13,Active
CUST06351,5,2025-04-29,Churned
CUST06352,4,2025-10-15,Active
CUST06353,2,2025-05-17,Churned
CUST06354,4,2025-04-05,Churned
CUST06355,4,2025-10-26,Active
CUST06356,6,2025-12-26,Active
CUST06357,2,2025-10-17,Active
CUST06358,2,2024-11-02,Churned
CUST06359,6,2025-12-14,Active
CUST06360,2,2025-10-25,Active
CUST06361,5,2025-07-23,Churned
CUST06362,8,2025-12-22,Active
CUST06363,8,2025-12-29,Active
CUST06364,7,2025-12-16,Active
CUST06365,4,2025-08-12,Churned
CUST06366,5,2025-02-22,Churned
CUST06367,7,2025-11-24,Active
CUST06368,6,2024-12-22,Churned
CUST06369,9,2025-11-05,Active
CUST06370,3,2025-08-11,Churned
CUST06371,8,2025-09-12,Churned
CUST06372,6,2025-12-04,Active
CUST06373,6,2025-11-29,Active
CUST06374,6,2025-09-05,Churned
CUST06375,5,2025-10-23,Active
CUST06376,6,2025-10-22,Active
CUST06377,6,2025-08-17,Churned
CUST06378,9,2025-11-23,Active
CUST06379,7,2025-08-07,Churned
CUST06380,7,2025-12-25,Active
CUST06381,9,2025-07-20,Churned
CUST06382,5,2025-10-03,Active
CUST06383,4,2025-09-19,Churned
CUST06384,6,2025-12-21,Active
CUST06385,7,2025-11-04,Active
CUST06386,3,2025-06-02,Churned
CUST06387,10,2025-12-10,Active
CUST06388,5,2025-01-20,Churned
CUST06389,8,2025-11-29,Active
CUST06390,3,2025-08-08,Churned
CUST06391,2,2025-11-06,Active
CUST06392,1,2025-05-27,Churned
CUST06393,8,2025-12-21,Active
CUST06394,10,2025-07-20,Churned
CUST06395,5,2025-12-29,Active
CUST06396,3,2025-08-05,Churned
CUST06397,3,2025-03-20,Churned
CUST06398,4,2025-12-19,Active
CUST06399,10,2025-09-11,Churned
CUST06400,4,2025-03-15,Churned
CUST06401,6,2025-08-29,Churned
CUST06402,10,2025-10-02,Churned
CUST06403,3,2025-03-21,Churned
CUST06404,3,2025-07-04,Churned
CUST06405,9,2025-10-24,Active
CUST06406,2,2025-08-14,Churned
CUST06407,9,2025-08-25,Churned
CUST06408,6,2025-08-11,Churned
CUST06409,5,2025-06-05,Churned
CUST06410,2,2025-12-07,Active
CUST06411,15,2025-12-25,Active
CUST06412,9,2025-06-01,Churned
CUST06413,6,2025-09-08,Churned
CUST06414,3,2025-01-25,Churned
CUST06415,6,2025-10-30,Active
CUST06416,6,2025-09-28,Churned
CUST06417,6,2025-05-20,Churned
CUST06418,5,2025-08-15,Churned
CUST06419,0,,Active
CUST06420,2,2025-09-09,Churned
CUST06421,7,2025-12-22,Active
CUST06422,6,2025-07-10,Churned
CUST06423,4,2025-11-16,Active
CUST06424,5,2025-09-27,Churned
CUST06425,4,2025-04-29,Churned
CUST06426,4,2025-05-01,Churned
CUST06427,7,2025-07-31,Churned
CUST06428,5,2025-09-10,Churned
CUST06429,3,2025-03-28,Churned
CUST06430,4,2025-04-23,Churned
CUST06431,3,2025-03-26,Churned
CUST06432,9,2025-12-10,Active
CUST06433,3,2025-10-10,Active
CUST06434,5,2025-08-02,Churned
CUST06435,4,2025-12-02,Active
CUST06436,4,2025-12-18,Active
CUST06437,2,2025-01-29,Churned
CUST06438,3,2025-08-13,Churned
CUST06439,6,2025-05-12,Churned
CUST06440,5,2024-12-13,Churned
CUST06441,5,2025-03-24,Churned
CUST06442,3,2024-10-04,Churned
CUST06443,6,2025-12-17,Active
CUST06444,3,2025-09-24,Churned
CUST06445,3,2025-09-12,Churned
CUST06446,4,2025-11-08,Active
CUST06447,4,2025-11-22,Active
CUST06448,4,2025-10-02,Churned
CUST06449,7,2025-11-28,Active
CUST06450,9,2025-10-04,Active
CUST06451,6,2025-10-17,Active
CUST06452,5,2025-06-11,Churned
CUST06453,6,2025-05-08,Churned
CUST06454,4,2025-10-17,Active
CUST06455,8,2025-11-07,Active
CUST06456,6,2025-10-18,Active
CUST06457,6,2025-12-01,Active
CUST06458,7,2025-07-06,Churned
CUST06459,2,2024-07-17,Churned
CUST06460,6,2025-12-20,Active
CUST06461,7,2025-07-05,Churned
CUST06462,8,2025-05-08,Churned
CUST06463,4,2025-08-18,Churned
CUST06464,9,2025-10-30,Active
CUST06465,4,2025-02-06,Churned
CUST06466,5,2025-10-24,Active
CUST06467,3,2025-11-20,Active
CUST06468,3,2025-07-24,Churned
CUST06469,6,2025-08-12,Churned
CUST06470,7,2025-11-28,Active
CUST06471,4,2025-08-29,Churned
CUST06472,8,2025-08-04,Churned
CUST06473,9,2025-04-06,Churned
CUST06474,6,2025-04-30,Churned
CUST06475,8,2025-11-28,Active
CUST06476,3,2025-02-25,Churned
CUST06477,5,2025-06-20,Churned
CUST06478,8,2025-11-06,Active
CUST06479,1,2024-07-11,Churned
CUST06480,4,2025-07-10,Churned
CUST06481,5,2025-04-19,Churned
CUST06482,3,2025-09-07,Churned
CUST06483,6,2025-10-19,Active
CUST06484,3,2025-01-08,Churned
CUST06485,3,2025-04-26,Churned
CUST06486,6,2025-10-05,Active
CUST06487,7,2025-11-23,Active
CUST06488,4,2025-09-04,Churned
CUST06489,7,2025-10-20,Active
CUST06490,4,2025-11-18,Active
CUST06491,4,2025-04-14,Churned
CUST06492,5,2025-05-30,Churned
CUST06493,4,2025-12-28,Active
CUST06494,4,2025-01-06,Churned
CUST06495,3,2025-05-03,Churned
CUST06496,9,2025-10-30,Active
CUST06497,5,2025-08-07,Churned
CUST06498,2,2025-04-20,Churned
CUST06499,13,2025-12-28,Active
CUST06500,7,2025-07-17,Churned
CUST06501,5,2025-05-05,Churned
CUST06502,5,2025-12-29,Active
CUST06503,9,2025-10-06,Active
CUST06504,4,2025-09-20,Churned
CUST06505,6,2025-12-22,Active
CUST06506,4,2025-11-01,Active
CUST06507,3,2025-10-27,Active
CUST06508,4,2025-08-17,Churned
CUST06509,5,2025-11-14,Active
CUST06510,7,2025-12-25,Active
CUST06511,3,2025-02-11,Churned
CUST06512,3,2025-02-14,Churned
CUST06513,6,2025-12-20,Active
CUST06514,5,2025-06-12,Churned
CUST06515,5,2025-12-20,Active
CUST06516,4,2025-11-15,Active
CUST06517,4,2025-09-09,Churned
CUST06518,6,2025-08-22,Churned
CUST06519,6,2025-11-25,Active
CUST06520,2,2024-06-04,Churned
CUST06521,5,2025-09-01,Churned
CUST06522,7,2025-11-10,Active
CUST06523,6,2025-10-25,Active
CUST06524,6,2025-10-06,Active
CUST06525,4,2024-12-31,Churned
CUST06526,7,2025-07-03,Churned
CUST06527,3,2025-07-20,Churned
CUST06528,3,2024-12-04,Churned
CUST06529,3,2025-08-16,Churned
CUST06530,6,2025-12-30,Active
CUST06531,1,2025-03-13,Churned
CUST06532,5,2025-08-27,Churned
CUST06533,7,2025-10-26,Active
CUST06534,3,2025-10-02,Churned
CUST06535,3,2025-01-30,Churned
CUST06536,5,2025-10-31,Active
CUST06537,2,2025-05-07,Churned
CUST06538,9,2025-12-16,Active
CUST06539,7,2025-08-28,Churned
CUST06540,11,2025-12-10,Active
CUST06541,5,2025-12-28,Active
CUST06542,4,2025-05-15,Churned
CUST06543,6,2025-11-02,Active
CUST06544,8,2025-11-02,Active
CUST06545,5,2025-10-25,Active
CUST06546,3,2025-12-07,Active
CUST06547,5,2025-12-12,Active
CUST06548,7,2025-10-24,Active
CUST06549,9,2025-12-24,Active
CUST06550,5,2025-08-24,Churned
CUST06551,7,2025-06-09,Churned
CUST06552,5,2025-12-31,Active
CUST06553,12,2025-12-26,Active
CUST06554,8,2025-10-31,Active
CUST06555,8,2025-12-01,Active
CUST06556,6,2025-10-21,Active
CUST06557,7,2025-10-11,Active
CUST06558,9,2025-12-12,Active
CUST06559,3,2025-07-22,Churned
CUST06560,4,2025-10-25,Active
CUST06561,5,2025-09-02,Churned
CUST06562,1,2024-04-28,Churned
CUST06563,5,2025-09-18,Churned
CUST06564,6,2025-11-07,Active
CUST06565,3,2025-06-10,Churned
CUST06566,7,2025-12-11,Active
CUST06567,6,2025-11-02,Active
CUST06568,8,2025-10-21,Active
CUST06569,3,2025-08-30,Churned
CUST06570,4,2025-10-12,Active
CUST06571,9,2025-05-24,Churned
CUST06572,3,2025-07-11,Churned
CUST06573,6,2025-07-17,Churned
CUST06574,4,2025-12-22,Active
CUST06575,6,2025-10-05,Active
CUST06576,4,2025-02-17,Churned
CUST06577,8,2025-10-30,Active
CUST06578,4,2025-10-25,Active
CUST06579,1,2025-12-16,Active
CUST06580,5,2025-10-27,Active
CUST06581,6,2025-01-10,Churned
CUST06582,4,2025-02-19,Churned
CUST06583,7,2025-09-11,Churned
CUST06584,2,2025-05-27,Churned
CUST06585,7,2025-09-30,Churned
CUST06586,4,2025-07-21,Churned
CUST06587,2,2025-09-15,Churned
CUST06588,7,2025-11-12,Active
CUST06589,3,2025-04-04,Churned
CUST06590,9,2025-12-14,Active
CUST06591,4,2025-07-18,Churned
CUST06592,7,2025-10-09,Active
CUST06593,3,2024-11-13,Churned
CUST06594,6,2025-08-16,Churned
